journal_id,title,% of articles with this title,eissn,%of articles with this eissn,pissn,%of articles with this pissn,publisher,%of articles with this publisher,url,number of articles,minYear,maxYear,cardinality,missing years,min_volume,max_volume
ins,Innovative Neurosurgery,100.0,2193-5238,100.0,2193-522X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/ins,37,2013,2015,2,0,1,3
iprg,Intercultural Pragmatics,100.0,1613-365X,95.4,1612-295X,100.0,Walter de Gruyter GmbH & Co. KG,36.9,http://www.degruyter.com/view/j/iprg,325,2004,2015,11,0,1,12
iral,IRAL - International Review of Applied Linguistics in Language Teaching,90.1,1613-4141,100.0,0019-042X,100.0,"Walter de Gruyter, Berlin / New York",81.0,http://www.degruyter.com/view/j/iral,1355,1963,2015,52,0,1,53
irm,BioInorganic Reaction Mechanisms,100.0,2191-2491,100.0,2191-2483,100.0,De Gruyter,97.2,http://www.degruyter.com/view/j/irm,144,1998,2013,13,3,1,9
islm,Der Islam,100.0,1613-0928,100.0,0021-1818,100.0,"Walter de Gruyter, Berlin / New York",89.0,http://www.degruyter.com/view/j/islm,1366,1910,2015,89,16,1,92
itit,it - Information Technology,87.8,2196-7032,100.0,1611-2776,100.0,OLDENBOURG WISSENSCHAFTSVERLAG,74.9,http://www.degruyter.com/view/j/itit,3420,1959,2015,56,0,1,57
iwp,Information - Wissenschaft & Praxis,100.0,1619-4292,92.6,1434-4653,92.6,De Gruyter,93.6,http://www.degruyter.com/view/j/iwp,203,2012,2015,3,0,63,66
jaa,Journal of Applied Analysis,100.0,1869-6082,100.0,1425-6908,100.0,Walter de Gruyter GmbH & Co. KG,85.7,http://www.degruyter.com/view/j/jaa,357,1995,2015,20,0,1,21
jafio,Journal of Agricultural & Food Industrial Organization,100.0,1542-0485,100.0,2194-5896,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jafio,182,2002,2015,13,0,1,13
jag,Journal of Applied Geodesy,100.0,1862-9024,100.0,1862-9016,100.0,Walter de Gruyter GmbH & Co. KG,49.1,http://www.degruyter.com/view/j/jag,212,2007,2015,9,0,1,9
jah,Journal of Ancient History,100.0,2324-8114,100.0,2324-8106,100.0,De Gruyter,92.6,http://www.degruyter.com/view/j/jah,27,2013,2015,2,0,1,3
jall,Journal of African Languages and Linguistics,100.0,1613-3811,100.0,0167-6164,100.0,"Walter de Gruyter, Berlin / New York",65.5,http://www.degruyter.com/view/j/jall,466,1979,2015,35,1,1,36
janeh,Journal of Ancient Near Eastern History,100.0,2328-9562,100.0,2328-9554,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/janeh,12,2014,2015,1,0,1,2
jbbbl,"Journal of Biosecurity, Biosafety, and Biodefense Law",50.8,2154-3186,100.0,2194-590X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jbbbl,59,2011,2015,4,0,1,6
jbcpp,Journal of Basic and Clinical Physiology and Pharmacology,100.0,2191-0286,100.0,0792-6855,100.0,De Gruyter,93.3,http://www.degruyter.com/view/j/jbcpp,855,1986,2015,28,1,1,26
jbgsg,Jahrbuch für Germanistische Sprachgeschichte,100.0,1869-7046,100.0,1869-7038,100.0,De Gruyter,69.2,http://www.degruyter.com/view/j/jbgsg,91,2010,2015,4,1,1,6
jbkgv,Jahrbuch des Kölnischen Geschichtsvereins,100.0,2198-0675,97.3,0341-9320,100.0,Böhlau Verlag,88.4,http://www.degruyter.com/view/j/jbkgv,881,1912,2012,68,33,1,81
jbpa,Internationales Jahrbuch für philosophische Anthropologie,99.1,2192-4287,100.0,2192-4279,100.0,De Gruyter,99.1,http://www.degruyter.com/view/j/jbpa,106,2008,2015,4,3,1,5
jbr,Journal of the Bible and its Reception,100.0,2329-4434,100.0,2329-440X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jbr,21,2014,2015,1,0,1,2
jbvela,Journal of Business Valuation and Economic Loss Analysis,100.0,1932-9156,100.0,2194-5861,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jbvela,76,2006,2015,9,0,1,10
jbwg,Jahrbuch für Wirtschaftsgeschichte / Economic History Yearbook,99.3,2196-6842,100.0,0075-2800,100.0,AKADEMIE VERLAG,95.9,http://www.degruyter.com/view/j/jbwg,3498,1960,2015,55,0,1,56
jcde,Journal of Contemporary Drama in English,100.0,2195-0164,100.0,2195-0156,100.0,De Gruyter,97.3,http://www.degruyter.com/view/j/jcde,74,2013,2015,2,0,1,3
jci,Journal of Causal Inference,100.0,2193-3685,100.0,2193-3677,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jci,29,2013,2015,2,0,1,3
jcim,Journal of Complementary and Integrative Medicine,100.0,1553-3840,100.0,2194-6329,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jcim,313,2004,2015,11,0,1,12
jdpa,Journal of Drug Policy Analysis,100.0,1941-2851,100.0,2194-6337,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jdpa,18,2010,2015,5,0,3,8
jdrg,Jahrbuch der Raabe-Gesellschaft,20.5,1865-8857,100.0,0075-2371,100.0,Walter de Gruyter,85.9,http://www.degruyter.com/view/j/jdrg,743,1960,2015,53,2,1,56
jeeh,Journal de Economistes et des Etudes Humaines,64.4,2153-1552,65.2,2194-5799,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jeeh,679,1990,2015,21,5,1,20
jelf,Journal of English as a Lingua Franca,100.0,2191-933X,100.0,2191-9216,100.0,De Gruyter Mouton,100.0,http://www.degruyter.com/view/j/jelf,87,2012,2015,3,0,1,4
jem,Journal of Econometric Methods,100.0,2156-6674,100.0,2194-6345,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jem,20,2012,2015,3,0,1,4
jemc,Journal of Early Modern Christianity,100.0,2196-6656,100.0,2196-6648,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jemc,14,2014,2015,2,0,1,1
jetl,Journal of European Tort Law,84.9,1868-9620,100.0,1868-9612,100.0,De Gruyter,52.1,http://www.degruyter.com/view/j/jetl,119,2010,2015,5,0,1,6
jfwe,Jahrbuch für Wissenschaft und Ethik,100.0,1613-1142,100.0,1430-9017,100.0,Walter de Gruyter,66.0,http://www.degruyter.com/view/j/jfwe,324,1996,2015,17,2,1,20
jga,Jahrbuch der Göttinger Akademie der Wissenschaften,76.3,1868-9191,100.0,0373-9767,100.0,De Gruyter,70.4,http://www.degruyter.com/view/j/jga,270,2008,2014,6,1,,
jgd,Journal of Globalization and Development,100.0,1948-1837,100.0,2194-6353,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jgd,85,2010,2015,5,0,1,6
jgmo,Jahrbuch für die Geschichte Mittel- und Ostdeutschlands,100.0,2191-9909,100.0,0075-2614,100.0,DE GRUYTER SAUR,31.6,http://www.degruyter.com/view/j/jgmo,76,2009,2015,5,1,55,60
jgth,Journal of Group Theory,100.0,1435-4446,100.0,1433-5883,100.0,Walter de Gruyter GmbH & Co. KG,53.4,http://www.degruyter.com/view/j/jgth,826,1998,2015,17,0,1,18
jhsem,Journal of Homeland Security and Emergency Management,100.0,1547-7355,100.0,2194-6361,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jhsem,600,2003,2015,12,0,1,12
jias,Journal of the International Arthurian Society,96.3,2196-9361,100.0,2196-9353,100.0,De Gruyter,96.3,http://www.degruyter.com/view/j/jias,27,2013,2015,2,0,1,3
jiip,Journal of Inverse and Ill-posed Problems,62.9,1569-3945,80.3,0928-0219,100.0,"Walter de Gruyter, Berlin / New York",26.2,http://www.degruyter.com/view/j/jiip,927,1993,2015,22,0,1,23
jirspa,Journal of Imagery Research in Sport and Physical Activity,100.0,1932-0191,100.0,2194-637X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jirspa,56,2006,2015,9,0,1,10
jisys,Journal of Intelligent Systems,100.0,2191-026X,100.0,0334-1860,100.0,De Gruyter,89.9,http://www.degruyter.com/view/j/jisys,483,1991,2015,23,1,1,24
jjzg,Journal der Juristischen Zeitgeschichte,100.0,1868-8810,100.0,1863-9984,100.0,Walter de Gruyter GmbH & Co. KG,53.0,http://www.degruyter.com/view/j/jjzg,100,2010,2015,6,0,4,8
jjzg-b,Jahrbuch der Juristischen Zeitgeschichte,77.8,1869-6902,77.8,1869-6899,77.8,De Gruyter,69.4,http://www.degruyter.com/view/j/jjzg-b,72,2011,2015,4,0,12,16
jlse,Journal of Literary Semantics,100.0,1613-3838,100.0,0341-7638,100.0,"Walter de Gruyter, Berlin / New York",73.0,http://www.degruyter.com/view/j/jlse,701,1972,2015,43,0,1,44
jlt,Journal of Literary Theory,100.0,1862-8990,100.0,1862-5290,100.0,Walter de Gruyter GmbH & Co. KG,68.7,http://www.degruyter.com/view/j/jlt,163,2007,2015,8,0,1,9
jmbm,Journal of the Mechanical Behavior of Materials,93.5,2191-0243,98.9,0334-8938,100.0,De Gruyter,97.1,http://www.degruyter.com/view/j/jmbm,651,1989,2015,24,2,2,24
jmc,Journal of Mathematical Cryptology,95.9,1862-2984,100.0,1862-2976,100.0,Walter de Gruyter GmbH & Co. KG,51.0,http://www.degruyter.com/view/j/jmc,147,2007,2015,8,0,1,9
jnet,Journal of Non-Equilibrium Thermodynamics,99.6,1437-4358,100.0,0340-0204,100.0,"Walter de Gruyter, Berlin / New York",64.0,http://www.degruyter.com/view/j/jnet,1178,1976,2015,39,0,1,40
jnma,Journal of Numerical Mathematics,100.0,1569-3953,100.0,1570-2820,100.0,Walter de Gruyter GmbH & Co. KG,38.0,http://www.degruyter.com/view/j/jnma,229,2001,2015,14,0,9,23
joc,Journal of Optical Communications,93.0,2191-6322,100.0,0173-4911,100.0,De Gruyter,96.6,http://www.degruyter.com/view/j/joc,1611,1980,2015,34,1,1,36
joll,Journal of Latin Linguistics,100.0,2194-8747,100.0,,89.2,De Gruyter,89.2,http://www.degruyter.com/view/j/joll,268,1980,2015,13,22,1,14
jpem,Journal of Pediatric Endocrinology and Metabolism,100.0,2191-0251,100.0,0334-018X,100.0,De Gruyter,86.4,http://www.degruyter.com/view/j/jpem,3700,1985,2015,28,2,1,28
jplr,"Journal of Politeness Research. Language, Behaviour, Culture",65.3,1613-4877,100.0,1612-5681,100.0,Walter de Gruyter GmbH & Co. KG,36.0,http://www.degruyter.com/view/j/jplr,150,2005,2015,10,0,1,11
jpme,Journal of Perinatal Medicine - Official Journal of the WAPM,55.9,1619-3997,96.2,0300-5577,97.1,"Walter de Gruyter, Berlin / New York",55.9,http://www.degruyter.com/view/j/jpme,4150,1973,2015,42,0,1,43
jqas,Journal of Quantitative Analysis in Sports,100.0,1559-0410,100.0,2194-6388,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jqas,331,2005,2015,10,0,1,11
jsall,Journal of South Asian Languages and Linguistics,100.0,2196-078X,100.0,2196-0771,100.0,De Gruyter Mouton,100.0,http://www.degruyter.com/view/j/jsall,14,2014,2015,1,0,1,2
jtl,Journal of Tort Law,100.0,1932-9148,100.0,2194-6515,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jtl,64,2006,2015,9,1,1,7
jtms,Journal of Transcultural Medieval Studies,100.0,2198-0365,100.0,2198-0357,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jtms,32,2014,2015,1,0,1,2
jtse,Journal of Time Series Econometrics,100.0,1941-1928,100.0,2194-6507,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/jtse,67,2009,2015,6,0,1,7
jura,JURA - Juristische Ausbildung,64.3,1612-7021,100.0,0170-1452,99.9,Walter de Gruyter GmbH & Co. KG,58.7,http://www.degruyter.com/view/j/jura,1173,2009,2015,6,0,,
juru,Juristische Rundschau,99.9,1612-7064,100.0,0022-6920,100.0,"Walter de Gruyter, Berlin / New York",84.2,http://www.degruyter.com/view/j/juru,11578,1925,2015,86,4,,
kadm,Kadmos,100.0,1613-0723,100.0,0022-7498,100.0,"Walter de Gruyter, Berlin / New York",69.0,http://www.degruyter.com/view/j/kadm,897,1962,2015,51,2,1,54
kant,Kant-Studien,95.0,1613-1134,100.0,0022-8877,100.0,"Walter de Gruyter, Berlin / New York",62.5,http://www.degruyter.com/view/j/kant,3970,1897,2015,93,25,1,106
kantyb,Kant Yearbook,83.1,1868-4602,100.0,1868-4599,100.0,De Gruyter,47.7,http://www.degruyter.com/view/j/kantyb,65,2009,2015,6,0,1,7
kier,Kierkegaard Studies Yearbook,29.8,1612-9792,100.0,1430-5372,100.0,Walter de Gruyter,76.0,http://www.degruyter.com/view/j/kier,487,1996,2015,19,0,,
kl,Kritikon Litterarum,100.0,1865-7249,100.0,0340-9767,100.0,De Gruyter,41.6,http://www.degruyter.com/view/j/kl,361,2007,2015,8,0,34,42
klio,Klio - Beiträge zur Alten Geschichte,91.4,2192-7669,100.0,0075-6334,100.0,AKADEMIE VERLAG,91.4,http://www.degruyter.com/view/j/klio,3562,1901,2015,92,22,1,97
kszw,Kölner Schrift zum Wirtschaftsrecht,100.0,2194-4199,100.0,1869-3679,100.0,Verlag Dr. Otto Schmidt,100.0,http://www.degruyter.com/view/j/kszw,282,2010,2015,5,0,1,6
labm,LaboratoriumsMedizin / Journal of Laboratory Medicine,74.2,1439-0477,94.3,0342-3026,98.8,"Walter de Gruyter, Berlin / New York",74.2,http://www.degruyter.com/view/j/labm,3631,1977,2015,39,0,1,57
labphon,Laboratory Phonology,100.0,1868-6354,100.0,1868-6346,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/labphon,80,2010,2013,4,0,1,4
langcog,Language and Cognition,100.0,1866-9859,100.0,1866-9808,100.0,De Gruyter Mouton,57.3,http://www.degruyter.com/view/j/langcog,89,2009,2013,5,0,1,5
ldr,The Law and Development Review,83.8,1943-3867,100.0,2194-6523,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/ldr,111,2008,2015,7,0,1,8
lehr,Law & Ethics of Human Rights,71.1,1938-2545,100.0,2194-6531,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/lehr,97,2007,2015,8,0,1,9
les,Lebende Sprachen,100.0,1868-0267,100.0,0023-9909,100.0,"Walter de Gruyter, Berlin / New York",84.3,http://www.degruyter.com/view/j/les,2765,1956,2015,59,0,1,60
lexi,Lexicographica,33.2,1865-9403,100.0,0175-6206,100.0,Walter de Gruyter,69.6,http://www.degruyter.com/view/j/lexi,632,1985,2015,29,1,1,31
lhomme,L'Homme,100.0,2194-5071,100.0,1016-362X,100.0,Böhlau Verlag GmbH & Co.KG,96.6,http://www.degruyter.com/view/j/lhomme,1184,1990,2015,25,0,1,26
libr,Libri,99.6,1865-8423,100.0,0024-2667,100.0,"Walter de Gruyter, Berlin / New York",55.3,http://www.degruyter.com/view/j/libr,2097,1950,2015,62,3,1,65
ling,Linguistics,100.0,1613-396X,100.0,0024-3949,99.8,"Walter de Gruyter, Berlin / New York",79.8,http://www.degruyter.com/view/j/ling,3579,1963,2015,52,0,1,53
lity,Linguistic Typology,100.0,1613-415X,100.0,1430-0532,100.0,Walter de Gruyter GmbH & Co. KG,36.0,http://www.degruyter.com/view/j/lity,381,1997,2015,18,0,1,19
lpp,Lodz Papers in Pragmatics,100.0,1898-4436,100.0,1895-6106,100.0,Versita,58.5,http://www.degruyter.com/view/j/lpp,135,2007,2015,8,0,3,11
mamm,Mammalia,88.2,1864-1547,98.0,0025-1461,98.0,"Walter de Gruyter, Berlin / New York",77.7,http://www.degruyter.com/view/j/mamm,3715,1936,2015,78,1,1,79
mc,Journal Multimodal Communication ,68.2,2230-6587,100.0,2230-6579,100.0,De Gruyter,81.8,http://www.degruyter.com/view/j/mc,44,2012,2015,3,0,1,4
mcma,Monte Carlo Methods and Applications,100.0,1569-3961,100.0,0929-9629,100.0,"Walter de Gruyter, Berlin / New York",43.8,http://www.degruyter.com/view/j/mcma,502,1995,2015,20,0,1,21
mdr,Microform & Digitization Review,100.0,2190-541X,100.0,2190-0752,100.0,De Gruyter,57.4,http://www.degruyter.com/view/j/mdr,54,2011,2012,2,0,40,41
mdtr,Monatsschrift für Deutsches Recht,100.0,2194-4202,100.0,0340-1812,100.0,Verlag Dr. Otto Schmidt,100.0,http://www.degruyter.com/view/j/mdtr,1357,2005,2015,10,0,59,69
me,Man and the Economy,100.0,2196-9647,100.0,2196-9639,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/me,21,2014,2015,1,0,1,2
mel,Mathematical Economics Letters,100.0,2195-4623,100.0,2195-4615,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mel,27,2013,2014,2,0,1,2
mfir,Microform & Imaging Review,100.0,1865-8458,100.0,0949-5770,100.0,"Walter de Gruyter, Berlin / New York",74.5,http://www.degruyter.com/view/j/mfir,1540,1972,2010,39,0,1,39
mgmc,Main Group Metal Chemistry,100.0,2191-0219,100.0,0792-1241,100.0,De Gruyter,97.4,http://www.degruyter.com/view/j/mgmc,1359,1994,2015,21,0,17,38
mgzs,Militaergeschichtliche Zeitschrift,94.2,,100.0,2196-6850,91.4,OLDENBOURG WISSENSCHAFTSVERLAG,90.9,http://www.degruyter.com/view/j/mgzs,1234,1967,2015,48,0,1,74
mial,Das Mittelalter,100.0,2196-6869,100.0,0949-0345,100.0,AKADEMIE VERLAG,67.8,http://www.degruyter.com/view/j/mial,522,1996,2015,19,0,1,20
miog,Mitteilungen des Instituts für Österreichische Geschichtsforschung,100.0,2307-2903,100.0,0073-8484,100.0,Böhlau Verlag GmbH & Co.KG,99.0,http://www.degruyter.com/view/j/miog,3487,1880,2015,119,16,1,123
mjb,Millennium,39.7,1867-0318,100.0,1862-1139,51.8,Walter de Gruyter,51.1,http://www.degruyter.com/view/j/mjb,174,2004,2015,11,0,1,12
mlt,Multicultural Learning and Teaching,100.0,2161-2412,100.0,2194-654X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mlt,139,2006,2015,9,0,1,10
mopp,Moral Philosophy and Politics,100.0,2194-5624,100.0,2194-5616,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mopp,25,2014,2015,1,0,1,2
mp,Metaphysica,100.0,1874-6373,100.0,1437-2053,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mp,28,2014,2015,1,0,15,16
muk,Maske und Kothurn,100.0,2305-0667,100.0,0025-4606,100.0,Böhlau Verlag GmbH & Co.KG,99.0,http://www.degruyter.com/view/j/muk,2346,1955,2013,59,0,1,59
mult,Multilingua - Journal of Cross-Cultural and Interlanguage Communication,87.3,1613-3684,99.9,0167-8507,99.9,"Walter de Gruyter, Berlin / New York",67.1,http://www.degruyter.com/view/j/mult,1077,1982,2015,34,0,1,35
mwjhr,Muslim World Journal of Human Rights,100.0,1554-4419,100.0,2194-6558,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mwjhr,72,2004,2015,9,2,1,12
naha,Naharaim - Zeitschrift für deutsch-jüdische Literatur und Kulturgeschichte,47.1,1862-9156,100.0,1862-9148,100.0,Walter de Gruyter GmbH & Co. KG,62.3,http://www.degruyter.com/view/j/naha,138,2007,2015,7,1,1,35
ngs,New Global Studies,100.0,1940-0004,100.0,2194-6566,85.7,De Gruyter,100.0,http://www.degruyter.com/view/j/ngs,179,2007,2015,9,0,1,8
niet,Nietzsche-Studien,23.6,1613-0790,100.0,0342-1422,100.0,Walter de Gruyter,75.2,http://www.degruyter.com/view/j/niet,1158,1973,2015,41,1,2,44
nifo,Nietzscheforschung,100.0,2191-9259,100.0,1869-5604,100.0,AKADEMIE VERLAG,77.8,http://www.degruyter.com/view/j/nifo,563,1994,2015,20,1,1,22
nleng,Nonlinear Engineering,100.0,2192-8029,55.0,2192-8010,55.0,De Gruyter,100.0,http://www.degruyter.com/view/j/nleng,60,2012,2015,3,0,1,4
npf,Nonprofit Policy Forum,100.0,2154-3348,100.0,2194-6035,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/npf,69,2010,2015,5,0,1,6
ntrev,Nanotechnology Reviews,100.0,2191-9097,100.0,2191-9089,100.0,De Gruyter,64.9,http://www.degruyter.com/view/j/ntrev,154,2012,2015,3,0,1,4
nzst,Neue Zeitschrift für Systematische Theologie und Religionsphilosophie,93.7,1612-9520,100.0,0028-3517,100.0,"Walter de Gruyter, Berlin / New York",70.6,http://www.degruyter.com/view/j/nzst,1356,1959,2015,56,0,1,57
olzg,Orientalistische Literaturzeitung,100.0,2196-6877,100.0,0030-5383,100.0,AKADEMIE VERLAG,93.9,http://www.degruyter.com/view/j/olzg,6639,1898,2015,105,12,1,110
omz,Österreichische Musikzeitschrift,100.0,2307-2970,100.0,0029-9316,100.0,Böhlau Verlag GmbH & Co.KG,98.6,http://www.degruyter.com/view/j/omz,15201,1946,2014,67,2,1,69
pac,Pure and Applied Chemistry,100.0,1365-3075,100.0,0033-4545,100.0,De Gruyter,99.7,http://www.degruyter.com/view/j/pac,9498,1960,2015,55,0,1,87
para,Paragrana,100.0,2196-6885,100.0,0938-0116,100.0,Akademie Verlag GmbH,67.1,http://www.degruyter.com/view/j/para,304,2008,2015,7,0,17,24
pdtc,"Preservation, Digital Technology & Culture",62.5,2195-2965,100.0,2195-2957,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pdtc,72,2013,2015,2,0,42,44
peps,"Peace Economics, Peace Science and Public Policy",100.0,1554-8597,100.0,1079-2457,91.7,De Gruyter,100.0,http://www.degruyter.com/view/j/peps,260,1993,2015,21,1,1,21
pepsi,Journal for Perspectives of Economic Political and Social Integration,100.0,,100.0,1733-3911,100.0,De Gruyter Open,73.5,http://www.degruyter.com/view/j/pepsi,34,2010,2015,4,1,16,21
phil,Philologus - Zeitschrift für antike Literatur und ihre Rezeption,96.6,2196-7008,100.0,0031-7985,100.0,AKADEMIE VERLAG,96.6,http://www.degruyter.com/view/j/phil,6903,1846,2015,123,46,1,159
piko,PIK - Praxis der Informationsverarbeitung und Kommunikation,76.3,1865-8342,100.0,0930-5157,100.0,Walter de Gruyter GmbH & Co. KG,36.3,http://www.degruyter.com/view/j/piko,1494,1986,2015,29,0,1,38
piko.1,Das Rechenzentrum,100.0,,100.0,0343-317X,100.0,"Walter de Gruyter, Berlin / New York",100.0,http://www.degruyter.com/view/j/piko,391,1978,1985,8,0,1,8
plm,Photonics & Lasers in Medicine,55.6,2193-0643,100.0,2193-0635,100.0,De Gruyter,82.2,http://www.degruyter.com/view/j/plm,169,2012,2015,3,0,1,4
pol,Pólemos,100.0,2036-4601,100.0,2035-5262,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pol,72,2012,2015,3,0,6,9
polyeng,Journal of Polymer Engineering,100.0,2191-0340,100.0,0334-6447,100.0,De Gruyter,89.7,http://www.degruyter.com/view/j/polyeng,1102,1984,2015,30,1,4,35
pop,POP,100.0,2198-0322,100.0,2194-6981,100.0,transcript Verlag,100.0,http://www.degruyter.com/view/j/pop,119,2012,2015,3,0,1,4
prbs,Probus,93.6,1613-4079,100.0,0921-4771,100.0,"Walter de Gruyter, Berlin / New York",57.9,http://www.degruyter.com/view/j/prbs,361,1989,2015,26,0,1,27
prhz,Praehistorische Zeitschrift,99.0,1613-0804,100.0,0079-4848,95.2,"Walter de Gruyter, Berlin / New York",67.1,http://www.degruyter.com/view/j/prhz,1149,1909,2015,75,31,1,90
prth,Praktische Theologie,88.9,2198-0462,100.0,0946-3518,100.0,Gütersloher Verlagshaus,100.0,http://www.degruyter.com/view/j/prth,2691,1966,2015,49,0,1,50
psicl,Poznań Studies in Contemporary Linguistics,88.5,1897-7499,97.4,0137-2459,100.0,Versita,47.6,http://www.degruyter.com/view/j/psicl,227,2007,2015,8,0,43,51
pteridines,Pteridines,100.0,2195-4720,100.0,0933-4807,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pteridines,577,1989,2015,25,1,1,26
pubhef,Public Health Forum,100.0,1876-4851,53.7,0944-5587,100.0,De Gruyter,95.0,http://www.degruyter.com/view/j/pubhef,2071,1993,2015,22,0,1,23
pwp,Perspektiven der Wirtschaftspolitik,100.0,1468-2516,100.0,1465-6493,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pwp,536,2000,2015,15,0,1,16
qfiab,Quellen und Forschungen aus italienischen Archiven und Bibliotheken,60.9,1865-8865,100.0,0079-9068,100.0,De Gruyter,42.0,http://www.degruyter.com/view/j/qfiab,138,2009,2015,5,1,88,94
ract,Radiochimica Acta,94.6,2193-3405,100.0,0033-8230,97.2,OLDENBOURG WISSENSCHAFTSVERLAG,68.9,http://www.degruyter.com/view/j/ract,5631,1962,2015,53,0,1,103
rbm,Restoration of Buildings and Monuments,100.0,1864-7022,100.0,1864-7251,100.0,De Gruyter,96.1,http://www.degruyter.com/view/j/rbm,1705,1995,2015,20,0,1,21
rest,Restaurator,91.0,1865-8431,100.0,0034-5806,100.0,"Walter de Gruyter, Berlin / New York",61.4,http://www.degruyter.com/view/j/rest,766,1970,2015,36,9,1,36
revac,Reviews in Analytical Chemistry,100.0,2191-0189,100.0,0793-0135,99.8,De Gruyter,91.5,http://www.degruyter.com/view/j/revac,448,1980,2015,31,4,4,34
revce,Reviews in Chemical Engineering,100.0,2191-0235,100.0,0167-8299,100.0,De Gruyter,87.5,http://www.degruyter.com/view/j/revce,264,1982,2015,31,2,1,31
reveh,Reviews on Environmental Health,100.0,2191-0308,100.0,0048-7554,100.0,De Gruyter,89.2,http://www.degruyter.com/view/j/reveh,553,1986,2015,23,6,6,30
revic,Reviews in Inorganic Chemistry,100.0,2191-0227,100.0,0193-4929,100.0,De Gruyter,95.7,http://www.degruyter.com/view/j/revic,326,1985,2015,29,1,7,35
revneuro,Reviews in the Neurosciences,99.7,2191-0200,100.0,0334-1763,100.0,De Gruyter,88.9,http://www.degruyter.com/view/j/revneuro,760,1987,2015,26,2,1,26
rhet,Rhetorik,17.8,1865-9160,100.0,0720-5775,100.0,Walter de Gruyter,79.1,http://www.degruyter.com/view/j/rhet,484,1980,2015,32,3,1,34
rhiz,Rhizomata,100.0,2196-5110,100.0,2196-5102,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rhiz,31,2013,2015,2,0,1,3
rle,Review of Law & Economics,100.0,1555-5879,100.0,2194-6000,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rle,269,2005,2015,10,0,1,11
rmeef,Review of Middle East Economics and Finance,100.0,1475-3693,89.8,1475-3685,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rmeef,147,2003,2015,11,1,1,11
rnam,Russian Journal of Numerical Analysis and Mathematical Modelling,100.0,1569-3988,100.0,0927-6467,100.0,"Walter de Gruyter, Berlin / New York",49.2,http://www.degruyter.com/view/j/rnam,1008,1986,2015,29,0,1,30
rne,Review of Network Economics,100.0,1446-9022,100.0,2194-5993,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rne,281,2002,2015,13,0,1,14
roma,Romanistisches Jahrbuch,55.3,1613-0413,100.0,0080-3898,100.0,De Gruyter,49.0,http://www.degruyter.com/view/j/roma,1847,1948,2015,63,4,1,65
romb,Romanische Bibliographie,77.7,1865-9055,100.0,0080-388X,100.0,De Gruyter,61.5,http://www.degruyter.com/view/j/romb,278,2007,2015,8,0,,
roms,Review of Marketing Science,100.0,1546-5616,100.0,2194-5985,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/roms,42,2003,2015,12,0,1,13
rose,Random Operators and Stochastic Equations,100.0,1569-397X,62.7,0926-6364,100.0,"Walter de Gruyter, Berlin / New York",49.4,http://www.degruyter.com/view/j/rose,526,1993,2015,22,0,1,23
rra,ReiseRechts aktuell,94.1,2193-9535,100.0,0944-7490,100.0,sellier european law publishers,98.4,http://www.degruyter.com/view/j/rra,3775,1993,2015,22,0,1,23
saeculum,Saeculum,100.0,2194-4075,100.0,0080-5319,100.0,Böhlau Verlag GmbH & CIE.,91.0,http://www.degruyter.com/view/j/saeculum,1550,1950,2015,64,1,1,65
